TokenId,Airdrop receiver,Owner,ProjectId,Is still in airdrop wallet
2460,0xb415feaea73a5e716622ac58b41887a00be4e069,0xb415feaea73a5e716622ac58b41887a00be4e069,17,TRUE
2461,0xb415feaea73a5e716622ac58b41887a00be4e069,0x02a0ce9b0a1afbc488892a6faf22f3ea0d83de9d,17,FALSE
2462,0xb415feaea73a5e716622ac58b41887a00be4e069,0x02a0ce9b0a1afbc488892a6faf22f3ea0d83de9d,19,FALSE
2463,0xb415feaea73a5e716622ac58b41887a00be4e069,0x0f2c258ec688b7374b7c79d6f8452cace956987f,19,FALSE
2464,0xb415feaea73a5e716622ac58b41887a00be4e069,0xd711f9a7aae321391ef79181273631463751922b,19,FALSE
2465,0xb41f28249422d186b3660d7894ab3a9eaa6e5318,0xb41f28249422d186b3660d7894ab3a9eaa6e5318,13,TRUE
2466,0xb4374bd294601a2b69dc6c0de1243f047ebe6e29,0xb4374bd294601a2b69dc6c0de1243f047ebe6e29,20,TRUE
2467,0xb44406147e7b39cbc6f697c6002331c33d334f85,0xde3d222f60f73bbcaf922d356414f7df7a3ffe95,0,FALSE
2468,0xb44406147e7b39cbc6f697c6002331c33d334f85,0x58f1e953d2d81f19a1b8ee83829bcadda2ef043e,0,FALSE
2469,0xb44406147e7b39cbc6f697c6002331c33d334f85,0x30c98ab8fb66212634bf284f3c13b1e1fe61b3ce,0,FALSE
2470,0xb44406147e7b39cbc6f697c6002331c33d334f85,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,0,FALSE
2471,0xb44406147e7b39cbc6f697c6002331c33d334f85,0xc6f1610ce61179e6ac06eb9f798dd4145f93d77e,0,FALSE
2472,0xb44406147e7b39cbc6f697c6002331c33d334f85,0x594f49b52400db1d87c7db3f784be20d50972ae0,0,FALSE
2473,0xb44406147e7b39cbc6f697c6002331c33d334f85,0x65de6475258e3736e5c7d502d2c0a45710c9ec37,0,FALSE
2474,0xb44406147e7b39cbc6f697c6002331c33d334f85,0xf429690d7f1b2ef1dd77c150831f4367e366aeac,0,FALSE
2475,0xb44406147e7b39cbc6f697c6002331c33d334f85,0xbefca9302cb8066b826c011e42bad0767ebae190,0,FALSE
2476,0xb44406147e7b39cbc6f697c6002331c33d334f85,0xde3d222f60f73bbcaf922d356414f7df7a3ffe95,0,FALSE
2477,0xb4491746f0e04825bd6b5de397b1da6254419cd0,0xb4491746f0e04825bd6b5de397b1da6254419cd0,4,TRUE
2478,0xb45976856ee46a0fca57ba68e2e8cc1cd23662c7,0xb45976856ee46a0fca57ba68e2e8cc1cd23662c7,12,TRUE
2479,0xb46eb0ce2b13aef60a44984cef80aadf63deba24,0xb46eb0ce2b13aef60a44984cef80aadf63deba24,3,TRUE
2480,0xb4d89a621c4a491feee7e1fdc321474495a2ecce,0xb4d89a621c4a491feee7e1fdc321474495a2ecce,14,TRUE
2481,0xb4e5145f4260115b0a3c65cca22c5b5d49db6aaf,0xb4e5145f4260115b0a3c65cca22c5b5d49db6aaf,6,TRUE
2482,0xb4f25a693c94ec5a7d495bd48046ee5560c03698,0xb4f25a693c94ec5a7d495bd48046ee5560c03698,0,TRUE
2483,0xb4f2ce3bd9afb8e4d08901840f025d679240f86b,0xb4f2ce3bd9afb8e4d08901840f025d679240f86b,0,TRUE
2484,0xb54a17996cd8e48dc46bd14ea28000bd5a816a6b,0xb54a17996cd8e48dc46bd14ea28000bd5a816a6b,2,TRUE
2485,0xb550adb2e2d39d02e9f3a4b85237ab303666230d,0x67e45bb1359c580d04264619773d2b7b26092b02,0,FALSE
2486,0xb5901d9007c4b4a06151378276822e4bba8839af,0xb5901d9007c4b4a06151378276822e4bba8839af,3,TRUE
2487,0xb593c7a4cf4b05908c8e95b944b1baef23824de3,0xb593c7a4cf4b05908c8e95b944b1baef23824de3,14,TRUE
2488,0xb59bd6433578c98ff0ff66c6173c27aae646d693,0xb59bd6433578c98ff0ff66c6173c27aae646d693,16,TRUE
2489,0xb5c7abe03082b2dfecb1e6284af554a441e6f477,0xb5c7abe03082b2dfecb1e6284af554a441e6f477,18,TRUE
2490,0xb5d0bda238e948b32b3fa41cdc1ab422346b058b,0xb5d0bda238e948b32b3fa41cdc1ab422346b058b,0,TRUE
2491,0xb5da9a455f931eada43de8e30f52da0d668a1099,0xb5da9a455f931eada43de8e30f52da0d668a1099,18,TRUE
2492,0xb5e3278e606a396ed55335a1709b3e258196eec2,0xb5e3278e606a396ed55335a1709b3e258196eec2,1,TRUE
2493,0xb5f1cc7d11d5f285fc48298a87f7db5f77fd7c21,0xb5f1cc7d11d5f285fc48298a87f7db5f77fd7c21,0,TRUE
2494,0xb60acc52480f533fd59cc7bfbf0f2563a1d70ad1,0x7df49d6419d0285e36dd333f1d203ebc439a2ee9,0,FALSE
2495,0xb61ee1e9f6ee313bab15e91cf75d7446dc025767,0xb61ee1e9f6ee313bab15e91cf75d7446dc025767,0,TRUE
2496,0xb61ee1e9f6ee313bab15e91cf75d7446dc025767,0xb61ee1e9f6ee313bab15e91cf75d7446dc025767,0,TRUE
2497,0xb6479265a11e71e3c1c735daf5364af2a7f961de,0xb6479265a11e71e3c1c735daf5364af2a7f961de,14,TRUE
2498,0xb64bfe7572165a7e7c3f3e19bd637c6635bd0590,0xb64bfe7572165a7e7c3f3e19bd637c6635bd0590,3,TRUE
2499,0xb64bfe7572165a7e7c3f3e19bd637c6635bd0590,0xb64bfe7572165a7e7c3f3e19bd637c6635bd0590,3,TRUE
2500,0xb66f02a83e0ae43a8cb5bb42c17f4db4cc00509c,0xb66f02a83e0ae43a8cb5bb42c17f4db4cc00509c,18,TRUE
2501,0xb6aa69b5a44bb036adc35cfca528d322d7ea40e0,0xb6aa69b5a44bb036adc35cfca528d322d7ea40e0,15,TRUE
2502,0xb6c87d2eea59f2af95fef9f4cc0fc809824e9706,0xb6c87d2eea59f2af95fef9f4cc0fc809824e9706,0,TRUE
2503,0xb6c87d2eea59f2af95fef9f4cc0fc809824e9706,0xb6c87d2eea59f2af95fef9f4cc0fc809824e9706,0,TRUE
2504,0xb6f1c2ae8a3148953046f95b441c0056a826f03e,0xb6f1c2ae8a3148953046f95b441c0056a826f03e,4,TRUE
2505,0xb6f1c2ae8a3148953046f95b441c0056a826f03e,0xb6f1c2ae8a3148953046f95b441c0056a826f03e,4,TRUE
2506,0xb707357cd23682120459e0bdb385401185de5e3b,0xb707357cd23682120459e0bdb385401185de5e3b,18,TRUE
2507,0xb71a4283f798600d9d3531213677ebf8d602b39a,0xc4e5b15e270665628f94cf5343f2b87751dfa61a,13,FALSE
2508,0xb724d343b60450ef484f3616fcafba8ad4aa0321,0xb724d343b60450ef484f3616fcafba8ad4aa0321,16,TRUE
2509,0xb76b197d6e396682c042872aa795ce1f77dbd238,0xb76b197d6e396682c042872aa795ce1f77dbd238,13,TRUE
2510,0xb77d52faa4853d4af38cb85d5ad5848cd7ad7bd0,0xb77d52faa4853d4af38cb85d5ad5848cd7ad7bd0,12,TRUE
2511,0xb77d8895f7aaea0b8a04a12bf528eabea7e3a18f,0xb77d8895f7aaea0b8a04a12bf528eabea7e3a18f,18,TRUE
2512,0xb7925053ba9dc0c1f1ec9202dc436434466f82f4,0xb7925053ba9dc0c1f1ec9202dc436434466f82f4,3,TRUE
2513,0xb7bb7840932e997e5369277aee009cb1df06c803,0xb7bb7840932e997e5369277aee009cb1df06c803,1,TRUE
2514,0xb7bb7840932e997e5369277aee009cb1df06c803,0xb7bb7840932e997e5369277aee009cb1df06c803,1,TRUE
2515,0xb7c41e80627974080313b28ef6bbfd02ebf838ca,0xb7c41e80627974080313b28ef6bbfd02ebf838ca,15,TRUE
2516,0xb7dd8bf3f71e7e07603d18d1df1a5fad66174d2c,0xb7dd8bf3f71e7e07603d18d1df1a5fad66174d2c,0,TRUE
2517,0xb80b185f149986b38e3eddd4d2d881a972f402c8,0xb80b185f149986b38e3eddd4d2d881a972f402c8,3,TRUE
2518,0xb83e9f440191f35ae3032fd0e909d6848f9d7196,0xb83e9f440191f35ae3032fd0e909d6848f9d7196,20,TRUE
2519,0xb8407c337c8e32da7d6095eb527dec3c2d7fa0da,0xb8407c337c8e32da7d6095eb527dec3c2d7fa0da,16,TRUE
2520,0xb8427dcc33ec47332583879efd85c0de00583120,0xb8427dcc33ec47332583879efd85c0de00583120,0,TRUE
2521,0xb8521a4ffd60e94581cdbf40d9fa84d6d36dd753,0xb8521a4ffd60e94581cdbf40d9fa84d6d36dd753,9,TRUE
2522,0xb858b447850d08fbf840f3c1ce3bb048f3c0c95e,0xb858b447850d08fbf840f3c1ce3bb048f3c0c95e,8,TRUE
2523,0xb858b447850d08fbf840f3c1ce3bb048f3c0c95e,0xb858b447850d08fbf840f3c1ce3bb048f3c0c95e,8,TRUE
2524,0xb85ae6c9398f5730d954b82b2a6e0eb61bd50e8d,0xb85ae6c9398f5730d954b82b2a6e0eb61bd50e8d,1,TRUE
2525,0xb85ae6c9398f5730d954b82b2a6e0eb61bd50e8d,0xb85ae6c9398f5730d954b82b2a6e0eb61bd50e8d,1,TRUE
2526,0xb85ae6c9398f5730d954b82b2a6e0eb61bd50e8d,0xb85ae6c9398f5730d954b82b2a6e0eb61bd50e8d,1,TRUE
2527,0xb8ad88b9d89aca9261ddcbfee62177ed86d99454,0xb8ad88b9d89aca9261ddcbfee62177ed86d99454,10,TRUE
2528,0xb8ad88b9d89aca9261ddcbfee62177ed86d99454,0xb8ad88b9d89aca9261ddcbfee62177ed86d99454,6,TRUE
2529,0xb8edb17cd08dd854dee002f898b4f7cb3763ce75,0xb8edb17cd08dd854dee002f898b4f7cb3763ce75,11,TRUE
2530,0xb92480f52f33731568154fa811851a7316c503a2,0xb92480f52f33731568154fa811851a7316c503a2,8,TRUE
2531,0xb928ff41c0735a0d524ab44262a3b481eeeb0b1a,0xb928ff41c0735a0d524ab44262a3b481eeeb0b1a,14,TRUE
2532,0xb976bab66a8db0c276a4f432627586fea82b4337,0xb976bab66a8db0c276a4f432627586fea82b4337,1,TRUE
2533,0xb9d7191df62529fba2ac567cb492939c56004250,0xb9d7191df62529fba2ac567cb492939c56004250,2,TRUE
2534,0xb9da9f3883e8324c0bd77f8019bbb1371c2625c3,0xb9da9f3883e8324c0bd77f8019bbb1371c2625c3,1,TRUE
2535,0xb9da9f3883e8324c0bd77f8019bbb1371c2625c3,0xb9da9f3883e8324c0bd77f8019bbb1371c2625c3,1,TRUE
2536,0xb9fd5303255fa0ac3121060e1ac34f2488e99f39,0xb9fd5303255fa0ac3121060e1ac34f2488e99f39,0,TRUE
2537,0xba0eaa19f49ca94bf28e27968f54d4abf8936b9f,0xba0eaa19f49ca94bf28e27968f54d4abf8936b9f,11,TRUE
2538,0xba139000e536892a38ab11954317d4c5c5c90dab,0xba139000e536892a38ab11954317d4c5c5c90dab,15,TRUE
2539,0xba26b66a677452ec386a9687674845667d395688,0xba26b66a677452ec386a9687674845667d395688,17,TRUE
2540,0xbab70c96c0f7836bdab5a888e470bbaac06c089a,0xbab70c96c0f7836bdab5a888e470bbaac06c089a,10,TRUE
2541,0xbab70c96c0f7836bdab5a888e470bbaac06c089a,0xbab70c96c0f7836bdab5a888e470bbaac06c089a,10,TRUE
2542,0xbaf0ce3ed7888ab21e028ca421664f7b6c8a3eb2,0xbaf0ce3ed7888ab21e028ca421664f7b6c8a3eb2,0,TRUE
2543,0xbb13827ab8629e580731e9ac56363c8fcce73bf9,0xbb13827ab8629e580731e9ac56363c8fcce73bf9,20,TRUE
2544,0xbb4bbaedbaf044a02725a6a1ff59af2540152ac2,0xbb4bbaedbaf044a02725a6a1ff59af2540152ac2,3,TRUE
2545,0xbb4bbaedbaf044a02725a6a1ff59af2540152ac2,0xbb4bbaedbaf044a02725a6a1ff59af2540152ac2,9,TRUE
2546,0xbb4bbaedbaf044a02725a6a1ff59af2540152ac2,0xbb4bbaedbaf044a02725a6a1ff59af2540152ac2,4,TRUE
2547,0xbb510b939e5538532284c6fd9a4c8dedacd86931,0xbb510b939e5538532284c6fd9a4c8dedacd86931,2,TRUE
2548,0xbb8b34662aaea23efd99e709b5d7d5ee2ed48be3,0xbb8b34662aaea23efd99e709b5d7d5ee2ed48be3,2,TRUE
2549,0xbb959f3e8dae3d06bfcbd4edd25845a7de571216,0xbb959f3e8dae3d06bfcbd4edd25845a7de571216,2,TRUE
2550,0xbb967d46dc3e5d0e300644dd15e3e1678100d70b,0xbb967d46dc3e5d0e300644dd15e3e1678100d70b,6,TRUE
2551,0xbbbb360ca6531147cdf36290cba0a1d4674998f3,0xbbbb360ca6531147cdf36290cba0a1d4674998f3,14,TRUE
2552,0xbbeec007e7a73ebdc9c04a751b398a9a30d4fe24,0xbbeec007e7a73ebdc9c04a751b398a9a30d4fe24,9,TRUE
2553,0xbbf1fb03d9e6071aa99f35119ffd339b02ca9291,0xbbf1fb03d9e6071aa99f35119ffd339b02ca9291,3,TRUE
2554,0xbc149c9eca07013ecd81958a5b0746d190682af4,0xbc149c9eca07013ecd81958a5b0746d190682af4,20,TRUE
2555,0xbc21b9039541be4301fe1df415f60a9cff6a6134,0xbc21b9039541be4301fe1df415f60a9cff6a6134,8,TRUE
2556,0xbc55a78c51c6c2d71f4e59cadd596182f286ab2f,0xbc55a78c51c6c2d71f4e59cadd596182f286ab2f,11,TRUE
2557,0xbcc224605383cb72dc603b1e3b4f4678b371c4dc,0xbcc224605383cb72dc603b1e3b4f4678b371c4dc,9,TRUE
2558,0xbcc893fe7d203035b4e7d566db9f78946cbb5b04,0xbcc893fe7d203035b4e7d566db9f78946cbb5b04,0,TRUE
2559,0xbcc94f4c922736925e0e9c15391657888e85f435,0xbcc94f4c922736925e0e9c15391657888e85f435,8,TRUE
2560,0xbd4bb77edb8ac989ff8177923e135d42c3156cd4,0xbd4bb77edb8ac989ff8177923e135d42c3156cd4,10,TRUE
2561,0xbddb878b393bf91f8d34b2edf7087ca529e3ccaf,0xbddb878b393bf91f8d34b2edf7087ca529e3ccaf,4,TRUE
2562,0xbddb878b393bf91f8d34b2edf7087ca529e3ccaf,0xbddb878b393bf91f8d34b2edf7087ca529e3ccaf,4,TRUE
2563,0xbddb878b393bf91f8d34b2edf7087ca529e3ccaf,0xbddb878b393bf91f8d34b2edf7087ca529e3ccaf,4,TRUE
2564,0xbde4deb2a8a3f1cdfeae06cc358c2e90abb3c615,0x1fffac0101e4604a83bbb5bb0d783c965c2c6f21,15,FALSE
2565,0xbe190ce184ac2f1b829208a2f6ee191ed2222cc4,0xbe190ce184ac2f1b829208a2f6ee191ed2222cc4,10,TRUE
2566,0xbe2671fbac1b83c5e69978a5fac9e97545008439,0xbe2671fbac1b83c5e69978a5fac9e97545008439,9,TRUE
2567,0xbe3418ae6d38a6b6927704600d258cd353a94215,0xbe3418ae6d38a6b6927704600d258cd353a94215,14,TRUE
2568,0xbe3418ae6d38a6b6927704600d258cd353a94215,0xbe3418ae6d38a6b6927704600d258cd353a94215,14,TRUE
2569,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,12,TRUE
2570,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,12,TRUE
2571,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,12,TRUE
2572,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,4,TRUE
2573,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,4,TRUE
2574,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,4,TRUE
2575,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,0xbe440ab94aff7f2b4b129cbcf779ed78de78489c,4,TRUE
2576,0xbeb0737585bd8a9306e2777966d413bf3735861b,0xbeb0737585bd8a9306e2777966d413bf3735861b,0,TRUE
2577,0xbed3b7f8c978550366d0bb28e8d3cfbcb32a604b,0xbed3b7f8c978550366d0bb28e8d3cfbcb32a604b,8,TRUE
2578,0xbef496bf3f362b62b90da17f23067cf4151ab9f8,0xbef496bf3f362b62b90da17f23067cf4151ab9f8,8,TRUE
2579,0xbf00caee3f4d0e654b5e1a557914d257f126d055,0x4f1f761bc89abf7b003568f2a5ba97667103ff5f,4,FALSE
2580,0xbf310eb62e891f5871f000f7900efc2f39066501,0xbf310eb62e891f5871f000f7900efc2f39066501,19,TRUE
2581,0xbf43ce4a5f58e67f86b4efa94d6f0623903ebc43,0xbf43ce4a5f58e67f86b4efa94d6f0623903ebc43,19,TRUE
2582,0xbf46b318a65bc213eb8e5ef4ea02590f82fd92b2,0xbf46b318a65bc213eb8e5ef4ea02590f82fd92b2,20,TRUE
2583,0xbf46b318a65bc213eb8e5ef4ea02590f82fd92b2,0xbf46b318a65bc213eb8e5ef4ea02590f82fd92b2,1,TRUE
2584,0xbf46b318a65bc213eb8e5ef4ea02590f82fd92b2,0xbf46b318a65bc213eb8e5ef4ea02590f82fd92b2,2,TRUE
2585,0xbf7f4eb2e705af729c5062ad5d16664952a3626b,0x208a7c52a7b7184330607f48f85cab6f691eb752,12,FALSE
2586,0xbf7f4eb2e705af729c5062ad5d16664952a3626b,0x77f961a9e4c61eedcc328636e08cc1519901266a,12,FALSE
2587,0xbf7f4eb2e705af729c5062ad5d16664952a3626b,0x208a7c52a7b7184330607f48f85cab6f691eb752,4,FALSE
2588,0xbf82cee826b5f0d93d8d9110df67210028c480bb,0xbf82cee826b5f0d93d8d9110df67210028c480bb,14,TRUE
2589,0xbf8fb285a13d427abbf6239f62ff753e6859198d,0xbf8fb285a13d427abbf6239f62ff753e6859198d,14,TRUE
2590,0xbf9d77985a28c938bf2ff3b9b40abc21119bb895,0xbf9d77985a28c938bf2ff3b9b40abc21119bb895,12,TRUE
2591,0xbf9d77985a28c938bf2ff3b9b40abc21119bb895,0xbf9d77985a28c938bf2ff3b9b40abc21119bb895,12,TRUE
2592,0xbfa896b3ce38d74b6be5144ee00f15521cc5f432,0xbfa896b3ce38d74b6be5144ee00f15521cc5f432,14,TRUE
2593,0xbfaa0172f5b711b30b7d74ba4efa25ff501d4f7d,0xbfaa0172f5b711b30b7d74ba4efa25ff501d4f7d,6,TRUE
2594,0xbfb7746a642e4ac4549da3f203da3d110f0c4a4d,0xbfb7746a642e4ac4549da3f203da3d110f0c4a4d,4,TRUE
2595,0xbfb7746a642e4ac4549da3f203da3d110f0c4a4d,0xbfb7746a642e4ac4549da3f203da3d110f0c4a4d,4,TRUE
2596,0xbfc3c19d3be0b0f54dca49fb136d08eea86a0229,0xbfc3c19d3be0b0f54dca49fb136d08eea86a0229,14,TRUE
2597,0xbfde6377b6d4ac6094b21bbb5b776c3087f8c49b,0xbfde6377b6d4ac6094b21bbb5b776c3087f8c49b,0,TRUE
2598,0xbfe1dbb153a478a3a60575fd01bd6a3204715f80,0xbfe1dbb153a478a3a60575fd01bd6a3204715f80,15,TRUE
2599,0xbff231712560ae7a8773a3969f247ba85359664d,0xbff231712560ae7a8773a3969f247ba85359664d,4,TRUE
2600,0xbff231712560ae7a8773a3969f247ba85359664d,0xbff231712560ae7a8773a3969f247ba85359664d,4,TRUE
2601,0xbff231712560ae7a8773a3969f247ba85359664d,0xbff231712560ae7a8773a3969f247ba85359664d,4,TRUE
2602,0xc0055bff9fd281b6f4e7d7c8a5f945ede04bdac7,0xc0055bff9fd281b6f4e7d7c8a5f945ede04bdac7,0,TRUE
2603,0xc0055bff9fd281b6f4e7d7c8a5f945ede04bdac7,0x98f12563bbdd7926a398230a4f9b33269827bf27,0,FALSE
2604,0xc04208f289d3842ac168f2c373b3164e1d872650,0xc04208f289d3842ac168f2c373b3164e1d872650,4,TRUE
2605,0xc06aa37c7aa39caf1c686fb23c5d6f0a5cffc270,0xc06aa37c7aa39caf1c686fb23c5d6f0a5cffc270,20,TRUE
2606,0xc0b99f0578afd9adb818eaeadcbf02b392852fdd,0xc0b99f0578afd9adb818eaeadcbf02b392852fdd,9,TRUE
2607,0xc0f4beccd2b070523d97b621d74f51629bef2ccc,0xc0f4beccd2b070523d97b621d74f51629bef2ccc,20,TRUE
2608,0xc0f4beccd2b070523d97b621d74f51629bef2ccc,0xc0f4beccd2b070523d97b621d74f51629bef2ccc,18,TRUE
2609,0xc0f4f18aa3a60e0032e928b907b642e2f6ba63d0,0xc0f4f18aa3a60e0032e928b907b642e2f6ba63d0,2,TRUE
2610,0xc12bc797d2ddcc08701e11b9a00d1b64d40b46c3,0xc12bc797d2ddcc08701e11b9a00d1b64d40b46c3,17,TRUE
2611,0xc12bc797d2ddcc08701e11b9a00d1b64d40b46c3,0xc12bc797d2ddcc08701e11b9a00d1b64d40b46c3,18,TRUE
2612,0xc146f11ecc7cd059218fdfe7ebc440c59addba9c,0x836a51a6d849e6b1a2161c2329a71c7574b35d5c,19,FALSE
2613,0xc146f11ecc7cd059218fdfe7ebc440c59addba9c,0x836a51a6d849e6b1a2161c2329a71c7574b35d5c,0,FALSE
2614,0xc14d1d58f7d40eb287ea898595dc0f6177765db7,0xc14d1d58f7d40eb287ea898595dc0f6177765db7,11,TRUE
2615,0xc14d1d58f7d40eb287ea898595dc0f6177765db7,0xc14d1d58f7d40eb287ea898595dc0f6177765db7,8,TRUE
2616,0xc1d55686325bcbb5e09cfc9c029d9680d023a5d7,0xc1d55686325bcbb5e09cfc9c029d9680d023a5d7,6,TRUE
2617,0xc1d7e375e234b3fdf9ffe464f86f6600a2b5217b,0xc1d7e375e234b3fdf9ffe464f86f6600a2b5217b,19,TRUE
2618,0xc1ea9fe62240081314f99016d120f65d531c690c,0xc1ea9fe62240081314f99016d120f65d531c690c,0,TRUE
2619,0xc236c0c8f4d8aacebb7e5c11175b1d2d6e02444a,0xc236c0c8f4d8aacebb7e5c11175b1d2d6e02444a,14,TRUE
2620,0xc25dd0d33b82d19b6a0ad5d2ab30d6f4d01cf6f5,0xc25dd0d33b82d19b6a0ad5d2ab30d6f4d01cf6f5,6,TRUE
2621,0xc273c7f112ffb3c9029adcfcafb2f8342bea27da,0x577b16cc1cf4e7df737fec086caf52cccfb55189,3,FALSE
2622,0xc273c7f112ffb3c9029adcfcafb2f8342bea27da,0xb6c87d2eea59f2af95fef9f4cc0fc809824e9706,3,FALSE
2623,0xc273c7f112ffb3c9029adcfcafb2f8342bea27da,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,0,FALSE
2624,0xc273c7f112ffb3c9029adcfcafb2f8342bea27da,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,0,FALSE
2625,0xc273c7f112ffb3c9029adcfcafb2f8342bea27da,0xc273c7f112ffb3c9029adcfcafb2f8342bea27da,3,TRUE
2626,0xc2f1dbdd4bf23ca214c43f83001413b1a9521204,0xc2f1dbdd4bf23ca214c43f83001413b1a9521204,8,TRUE
2627,0xc2fcf0929e05b94b6e8f31329834d22ae7d35c99,0xc2fcf0929e05b94b6e8f31329834d22ae7d35c99,5,TRUE
2628,0xc2fcf0929e05b94b6e8f31329834d22ae7d35c99,0xc2fcf0929e05b94b6e8f31329834d22ae7d35c99,5,TRUE
2629,0xc310c8f508576fff96e282406b5d23e5c81a78fa,0xc310c8f508576fff96e282406b5d23e5c81a78fa,4,TRUE
2630,0xc3117590671b5211364697470b5b6cf7a37c8407,0xc3117590671b5211364697470b5b6cf7a37c8407,18,TRUE
2631,0xc32e463ca9e6bef596aea517ffba106e8fb108e5,0xc32e463ca9e6bef596aea517ffba106e8fb108e5,2,TRUE
2632,0xc3598d91844b061195136600ad243b077cc164e2,0xc3598d91844b061195136600ad243b077cc164e2,18,TRUE
2633,0xc3598d91844b061195136600ad243b077cc164e2,0xc3598d91844b061195136600ad243b077cc164e2,1,TRUE
2634,0xc373d635659ffefcf538c5d46cb24ca3bc7318ed,0x3a051f1d0cf548f5c24893934bb69cbf61844c9f,11,FALSE
2635,0xc37781df1f47b666904bc87440d6011bcf5ff290,0xc37781df1f47b666904bc87440d6011bcf5ff290,18,TRUE
2636,0xc391b1d2b43a8cbb50e2970a5f52d47aecca7803,0xc391b1d2b43a8cbb50e2970a5f52d47aecca7803,14,TRUE
2637,0xc3bb0bd27550d54a9d9c4134a34d484387d8dedb,0xc3bb0bd27550d54a9d9c4134a34d484387d8dedb,10,TRUE
2638,0xc3c71eac263d8a54f8cda2374ac860d3802fbd03,0xc3c71eac263d8a54f8cda2374ac860d3802fbd03,14,TRUE
2639,0xc3c71eac263d8a54f8cda2374ac860d3802fbd03,0xc3c71eac263d8a54f8cda2374ac860d3802fbd03,14,TRUE
2640,0xc3ebfd5b2e3ffbe7b19e22ddb6effb9bf059d014,0xc3ebfd5b2e3ffbe7b19e22ddb6effb9bf059d014,0,TRUE
2641,0xc3f2b3f2215b59ace479adcdb51ce9ba031ea111,0xc3f2b3f2215b59ace479adcdb51ce9ba031ea111,15,TRUE
2642,0xc3f2cad205c4b3e18d6c22f0f244888ff46c7743,0xc3f2cad205c4b3e18d6c22f0f244888ff46c7743,13,TRUE
2643,0xc3f5c46f6b7876fbc60eb24517780e41c8583b6c,0xc3f5c46f6b7876fbc60eb24517780e41c8583b6c,14,TRUE
2644,0xc3f5c46f6b7876fbc60eb24517780e41c8583b6c,0xc3f5c46f6b7876fbc60eb24517780e41c8583b6c,14,TRUE
2645,0xc3fa4f16ca336c8fbaa3713ebbfa137fac3a68a6,0xa1168968174d3a4f2b6666051800115d86fdc235,20,FALSE
2646,0xc41c07757eec3b080de836b138036a767a5c345f,0xc41c07757eec3b080de836b138036a767a5c345f,2,TRUE
2647,0xc4269e6b56fdb79097f6b05c7dc7e0e0ddedbaa8,0xc4269e6b56fdb79097f6b05c7dc7e0e0ddedbaa8,8,TRUE
2648,0xc42850059e5c2e9cf6d1391d02a0f78123a79294,0xc42850059e5c2e9cf6d1391d02a0f78123a79294,5,TRUE
2649,0xc4293f52633b3603e65e9b4c2b4df40eeecca91c,0xc4293f52633b3603e65e9b4c2b4df40eeecca91c,0,TRUE
2650,0xc4293f52633b3603e65e9b4c2b4df40eeecca91c,0xc4293f52633b3603e65e9b4c2b4df40eeecca91c,0,TRUE
2651,0xc443ae790402e178747f7715445b64a93b4ad170,0xc443ae790402e178747f7715445b64a93b4ad170,6,TRUE
2652,0xc45b7099791991844d63bbe183175ffb32cad2e0,0xc45b7099791991844d63bbe183175ffb32cad2e0,0,TRUE
2653,0xc45b7099791991844d63bbe183175ffb32cad2e0,0xc45b7099791991844d63bbe183175ffb32cad2e0,0,TRUE
2654,0xc45b7099791991844d63bbe183175ffb32cad2e0,0xc45b7099791991844d63bbe183175ffb32cad2e0,0,TRUE
2655,0xc45c7a82623d33ee882f7cd2fb1c74de44ace7fb,0xc45c7a82623d33ee882f7cd2fb1c74de44ace7fb,18,TRUE
2656,0xc45c7a82623d33ee882f7cd2fb1c74de44ace7fb,0xc45c7a82623d33ee882f7cd2fb1c74de44ace7fb,18,TRUE
2657,0xc47356aa9d0cf8ee2d30d0a5565b1a78c78ed255,0x02e5b4fab94800b8c61585df86f8ee6924d1ea5e,13,FALSE
2658,0xc4806252e4b9f2a4119cabb8e7c469ee106b4849,0xc4806252e4b9f2a4119cabb8e7c469ee106b4849,18,TRUE
2659,0xc4ac362a50d7c1482f80a957b63f2e25e160fca9,0xc4ac362a50d7c1482f80a957b63f2e25e160fca9,8,TRUE
2660,0xc4dad120712a92117cc65d46514be8b49ed846a1,0xc4dad120712a92117cc65d46514be8b49ed846a1,1,TRUE
2661,0xc4f9ed95b6b13f0119b139c3a9996e87d9ca42d1,0xc4f9ed95b6b13f0119b139c3a9996e87d9ca42d1,15,TRUE
